MatchID,Div,Season,Date,Time,HomeTeam,AwayTeam,HomeGoals,AwayGoals,TotalGoals,AvgLess25,AvgMore25
264,E0,Season 2015/16,2016-02-27,58.285714285714285,Watford,Bournemouth,0,0,0,1.69,2.16
265,E0,Season 2015/16,2016-02-27,58.285714285714285,West Brom,Crystal Palace,3,2,5,1.54,2.45
266,E0,Season 2015/16,2016-02-27,58.285714285714285,West Ham,Sunderland,1,0,1,1.86,1.93
267,E0,Season 2015/16,2016-02-28,58.57142857142857,Tottenham,Swansea,2,1,3,1.83,1.96
268,E0,Season 2015/16,2016-02-28,58.57142857142857,Man United,Arsenal,3,2,5,1.62,2.27
269,E0,Season 2015/16,2016-03-01,59.142857142857146,Aston Villa,Everton,1,3,4,1.81,2
270,E0,Season 2015/16,2016-03-01,59.142857142857146,Bournemouth,Southampton,2,0,2,1.62,2.29
271,E0,Season 2015/16,2016-03-01,59.142857142857146,Leicester,West Brom,2,2,4,1.71,2.13
272,E0,Season 2015/16,2016-03-01,59.142857142857146,Norwich,Chelsea,1,2,3,1.97,1.83
273,E0,Season 2015/16,2016-03-01,59.142857142857146,Sunderland,Crystal Palace,2,2,4,1.68,2.18
274,E0,Season 2015/16,2016-03-02,59.42857142857143,Arsenal,Swansea,1,2,3,2.04,1.76
275,E0,Season 2015/16,2016-03-02,59.42857142857143,Liverpool,Man City,3,0,3,1.87,1.93
276,E0,Season 2015/16,2016-03-02,59.42857142857143,Man United,Watford,1,0,1,1.71,2.12
277,E0,Season 2015/16,2016-03-02,59.42857142857143,Stoke,Newcastle,1,0,1,1.76,2.05
278,E0,Season 2015/16,2016-03-02,59.42857142857143,West Ham,Tottenham,1,0,1,1.82,1.97
279,E0,Season 2015/16,2016-03-05,60.285714285714285,Chelsea,Stoke,1,1,2,1.98,1.82
280,E0,Season 2015/16,2016-03-05,60.285714285714285,Everton,West Ham,2,3,5,2.1,1.72
281,E0,Season 2015/16,2016-03-05,60.285714285714285,Man City,Aston Villa,4,0,4,2.46,1.53
282,E0,Season 2015/16,2016-03-05,60.285714285714285,Newcastle,Bournemouth,1,3,4,1.87,1.93
283,E0,Season 2015/16,2016-03-05,60.285714285714285,Southampton,Sunderland,1,1,2,1.83,1.97
284,E0,Season 2015/16,2016-03-05,60.285714285714285,Swansea,Norwich,1,0,1,1.72,2.11
285,E0,Season 2015/16,2016-03-05,60.285714285714285,Tottenham,Arsenal,2,2,4,2,1.8
286,E0,Season 2015/16,2016-03-05,60.285714285714285,Watford,Leicester,0,1,1,1.71,2.11
287,E0,Season 2015/16,2016-03-06,60.57142857142857,Crystal Palace,Liverpool,1,2,3,1.74,2.07
288,E0,Season 2015/16,2016-03-06,60.57142857142857,West Brom,Man United,1,0,1,1.61,2.29
289,E0,Season 2015/16,2016-03-12,62.285714285714285,Bournemouth,Swansea,3,2,5,1.63,2.25
290,E0,Season 2015/16,2016-03-12,62.285714285714285,Norwich,Man City,0,0,0,2.01,1.79
291,E0,Season 2015/16,2016-03-12,62.285714285714285,Stoke,Southampton,1,2,3,1.57,2.37
292,E0,Season 2015/16,2016-03-13,62.57142857142857,Aston Villa,Tottenham,0,2,2,1.89,1.9
293,E0,Season 2015/16,2016-03-14,62.857142857142854,Leicester,Newcastle,1,0,1,2.07,1.74
294,E0,Season 2015/16,2016-03-19,64.28571428571429,Chelsea,West Ham,2,2,4,1.97,1.83
295,E0,Season 2015/16,2016-03-19,64.28571428571429,Crystal Palace,Leicester,0,1,1,1.7,2.14
296,E0,Season 2015/16,2016-03-19,64.28571428571429,Everton,Arsenal,0,2,2,2.14,1.7
297,E0,Season 2015/16,2016-03-19,64.28571428571429,Swansea,Aston Villa,1,0,1,1.69,2.15
298,E0,Season 2015/16,2016-03-19,64.28571428571429,Watford,Stoke,1,2,3,1.58,2.37
299,E0,Season 2015/16,2016-03-19,64.28571428571429,West Brom,Norwich,0,1,1,1.58,2.35
300,E0,Season 2015/16,2016-03-20,64.57142857142857,Man City,Man United,0,1,1,1.86,1.93
301,E0,Season 2015/16,2016-03-20,64.57142857142857,Newcastle,Sunderland,1,1,2,1.79,2.01
302,E0,Season 2015/16,2016-03-20,64.57142857142857,Southampton,Liverpool,3,2,5,1.65,2.22
303,E0,Season 2015/16,2016-03-20,64.57142857142857,Tottenham,Bournemouth,3,0,3,2.09,1.73
304,E0,Season 2015/16,2016-04-02,68.28571428571429,Arsenal,Watford,4,0,4,2.16,1.69
305,E0,Season 2015/16,2016-04-02,68.28571428571429,Aston Villa,Chelsea,0,4,4,1.82,1.98
306,E0,Season 2015/16,2016-04-02,68.28571428571429,Bournemouth,Man City,0,4,4,1.99,1.81
307,E0,Season 2015/16,2016-04-02,68.28571428571429,Liverpool,Tottenham,1,1,2,1.87,1.93
308,E0,Season 2015/16,2016-04-02,68.28571428571429,Norwich,Newcastle,3,2,5,1.71,2.13
309,E0,Season 2015/16,2016-04-02,68.28571428571429,Stoke,Swansea,2,2,4,1.61,2.29
310,E0,Season 2015/16,2016-04-02,68.28571428571429,Sunderland,West Brom,0,0,0,1.57,2.39
311,E0,Season 2015/16,2016-04-02,68.28571428571429,West Ham,Crystal Palace,2,2,4,1.84,1.96
312,E0,Season 2015/16,2016-04-03,68.57142857142857,Leicester,Southampton,1,0,1,1.64,2.24
313,E0,Season 2015/16,2016-04-03,68.57142857142857,Man United,Everton,1,0,1,1.76,2.05
314,E0,Season 2015/16,2016-04-09,70.28571428571429,Aston Villa,Bournemouth,1,2,3,1.71,2.12
315,E0,Season 2015/16,2016-04-09,70.28571428571429,Crystal Palace,Norwich,1,0,1,1.7,2.14
316,E0,Season 2015/16,2016-04-09,70.28571428571429,Man City,West Brom,2,1,3,2.12,1.71
317,E0,Season 2015/16,2016-04-09,70.28571428571429,Southampton,Newcastle,3,1,4,1.84,1.95
318,E0,Season 2015/16,2016-04-09,70.28571428571429,Swansea,Chelsea,1,0,1,1.72,2.11
319,E0,Season 2015/16,2016-04-09,70.28571428571429,Watford,Everton,1,1,2,1.74,2.08
320,E0,Season 2015/16,2016-04-09,70.28571428571429,West Ham,Arsenal,3,3,6,2.08,1.74
321,E0,Season 2015/16,2016-04-10,70.57142857142857,Liverpool,Stoke,4,1,5,1.9,1.89
322,E0,Season 2015/16,2016-04-10,70.57142857142857,Sunderland,Leicester,0,2,2,1.72,2.11
323,E0,Season 2015/16,2016-04-10,70.57142857142857,Tottenham,Man United,3,0,3,1.72,2.1
324,E0,Season 2015/16,2016-04-13,71.42857142857143,Crystal Palace,Everton,0,0,0,1.83,1.97
325,E0,Season 2015/16,2016-04-16,72.28571428571429,Chelsea,Man City,0,3,3,1.96,1.84
326,E0,Season 2015/16,2016-04-16,72.28571428571429,Everton,Southampton,1,1,2,1.82,1.98
327,E0,Season 2015/16,2016-04-16,72.28571428571429,Man United,Aston Villa,1,0,1,2.06,1.75
328,E0,Season 2015/16,2016-04-16,72.28571428571429,Newcastle,Swansea,3,0,3,1.75,2.06
329,E0,Season 2015/16,2016-04-16,72.28571428571429,Norwich,Sunderland,0,3,3,1.7,2.13
330,E0,Season 2015/16,2016-04-16,72.28571428571429,West Brom,Watford,0,1,1,1.53,2.46
331,E0,Season 2015/16,2016-04-17,72.57142857142857,Arsenal,Crystal Palace,1,1,2,2.31,1.6
332,E0,Season 2015/16,2016-04-17,72.57142857142857,Bournemouth,Liverpool,1,2,3,1.84,1.96
333,E0,Season 2015/16,2016-04-17,72.57142857142857,Leicester,West Ham,2,2,4,1.89,1.91
334,E0,Season 2015/16,2016-04-18,72.85714285714286,Stoke,Tottenham,0,4,4,1.83,1.96
335,E0,Season 2015/16,2016-04-19,73.14285714285714,Newcastle,Man City,1,1,2,2.21,1.66
336,E0,Season 2015/16,2016-04-20,73.42857142857143,Liverpool,Everton,4,0,4,2.12,1.72
337,E0,Season 2015/16,2016-04-20,73.42857142857143,Man United,Crystal Palace,2,0,2,1.83,1.97
338,E0,Season 2015/16,2016-04-20,73.42857142857143,West Ham,Watford,3,1,4,2,1.81
339,E0,Season 2015/16,2016-04-21,73.71428571428571,Arsenal,West Brom,2,0,2,2.28,1.62
340,E0,Season 2015/16,2016-04-23,74.28571428571429,Aston Villa,Southampton,2,4,6,1.77,2.03
341,E0,Season 2015/16,2016-04-23,74.28571428571429,Bournemouth,Chelsea,1,4,5,2.03,1.77
342,E0,Season 2015/16,2016-04-23,74.28571428571429,Liverpool,Newcastle,2,2,4,2.3,1.6
343,E0,Season 2015/16,2016-04-23,74.28571428571429,Man City,Stoke,4,0,4,2.26,1.62
344,E0,Season 2015/16,2016-04-24,74.57142857142857,Leicester,Swansea,4,0,4,1.68,2.16
345,E0,Season 2015/16,2016-04-24,74.57142857142857,Sunderland,Arsenal,0,0,0,2.09,1.73
346,E0,Season 2015/16,2016-04-25,74.85714285714286,Tottenham,West Brom,1,1,2,2.17,1.67
347,E0,Season 2015/16,2016-04-30,76.28571428571429,Arsenal,Norwich,1,0,1,2.52,1.51
348,E0,Season 2015/16,2016-04-30,76.28571428571429,Everton,Bournemouth,2,1,3,2.27,1.62
349,E0,Season 2015/16,2016-04-30,76.28571428571429,Newcastle,Crystal Palace,1,0,1,1.8,2.01
350,E0,Season 2015/16,2016-04-30,76.28571428571429,Stoke,Sunderland,1,1,2,1.75,2.07
351,E0,Season 2015/16,2016-04-30,76.28571428571429,Watford,Aston Villa,3,2,5,1.81,2
352,E0,Season 2015/16,2016-04-30,76.28571428571429,West Brom,West Ham,0,3,3,1.7,2.13
353,E0,Season 2015/16,2016-05-01,76.57142857142857,Man United,Leicester,1,1,2,1.68,2.18
354,E0,Season 2015/16,2016-05-01,76.57142857142857,Southampton,Man City,4,2,6,1.93,1.87
355,E0,Season 2015/16,2016-05-01,76.57142857142857,Swansea,Liverpool,3,1,4,1.89,1.91
356,E0,Season 2015/16,2016-05-02,76.85714285714286,Chelsea,Tottenham,2,2,4,2.01,1.78
357,E0,Season 2015/16,2016-05-07,78.28571428571429,Aston Villa,Newcastle,0,0,0,1.94,1.86
358,E0,Season 2015/16,2016-05-07,78.28571428571429,Bournemouth,West Brom,1,1,2,1.88,1.92
359,E0,Season 2015/16,2016-05-07,78.28571428571429,Crystal Palace,Stoke,2,1,3,1.75,2.07
360,E0,Season 2015/16,2016-05-07,78.28571428571429,Leicester,Everton,3,1,4,2.26,1.62
361,E0,Season 2015/16,2016-05-07,78.28571428571429,Norwich,Man United,0,1,1,1.82,1.99
362,E0,Season 2015/16,2016-05-07,78.28571428571429,Sunderland,Chelsea,3,2,5,2.01,1.79
363,E0,Season 2015/16,2016-05-07,78.28571428571429,West Ham,Swansea,1,4,5,2.24,1.64
364,E0,Season 2015/16,2016-05-08,78.57142857142857,Liverpool,Watford,2,0,2,2.29,1.61
365,E0,Season 2015/16,2016-05-08,78.57142857142857,Man City,Arsenal,2,2,4,2.14,1.7
366,E0,Season 2015/16,2016-05-08,78.57142857142857,Tottenham,Southampton,1,2,3,2.04,1.77
367,E0,Season 2015/16,2016-05-10,79.14285714285714,West Ham,Man United,3,2,5,1.95,1.86
368,E0,Season 2015/16,2016-05-11,79.42857142857143,Liverpool,Chelsea,1,1,2,2.24,1.64
369,E0,Season 2015/16,2016-05-11,79.42857142857143,Norwich,Watford,4,2,6,1.9,1.89
370,E0,Season 2015/16,2016-05-11,79.42857142857143,Sunderland,Everton,3,0,3,2.11,1.71
371,E0,Season 2015/16,2016-05-15,80.57142857142857,Arsenal,Aston Villa,4,0,4,3.08,1.35
372,E0,Season 2015/16,2016-05-15,80.57142857142857,Chelsea,Leicester,1,1,2,2.25,1.63
373,E0,Season 2015/16,2016-05-15,80.57142857142857,Everton,Norwich,3,0,3,2.34,1.58
374,E0,Season 2015/16,2016-05-15,80.57142857142857,Newcastle,Tottenham,5,1,6,2.21,1.65
375,E0,Season 2015/16,2016-05-15,80.57142857142857,Southampton,Crystal Palace,4,1,5,2.26,1.62
376,E0,Season 2015/16,2016-05-15,80.57142857142857,Stoke,West Ham,2,1,3,2.27,1.6
377,E0,Season 2015/16,2016-05-15,80.57142857142857,Swansea,Man City,1,1,2,2.45,1.53
378,E0,Season 2015/16,2016-05-15,80.57142857142857,Watford,Sunderland,2,2,4,2.1,1.71
379,E0,Season 2015/16,2016-05-15,80.57142857142857,West Brom,Liverpool,1,1,2,2.09,1.72
380,E0,Season 2015/16,2016-05-17,81.14285714285714,Man United,Bournemouth,3,1,4,2.2,1.66
381,E0,Season 2016/17,2016-08-13,106.28571428571429,Burnley,Swansea,0,1,1,1.61,2.3
382,E0,Season 2016/17,2016-08-13,106.28571428571429,Crystal Palace,West Brom,0,1,1,1.52,2.5
383,E0,Season 2016/17,2016-08-13,106.28571428571429,Everton,Tottenham,1,1,2,1.77,2.05
384,E0,Season 2016/17,2016-08-13,106.28571428571429,Hull,Leicester,2,1,3,1.67,2.19
385,E0,Season 2016/17,2016-08-13,106.28571428571429,Man City,Sunderland,2,1,3,2.48,1.53
386,E0,Season 2016/17,2016-08-13,106.28571428571429,Middlesbrough,Stoke,1,1,2,1.53,2.46
387,E0,Season 2016/17,2016-08-13,106.28571428571429,Southampton,Watford,1,1,2,1.75,2.06
388,E0,Season 2016/17,2016-08-14,106.57142857142857,Arsenal,Liverpool,3,4,7,1.99,1.81
389,E0,Season 2016/17,2016-08-14,106.57142857142857,Bournemouth,Man United,1,3,4,1.76,2.05
390,E0,Season 2016/17,2016-08-15,106.85714285714286,Chelsea,West Ham,2,1,3,2.01,1.8
391,E0,Season 2016/17,2016-08-19,108,Man United,Southampton,2,0,2,1.86,1.94
392,E0,Season 2016/17,2016-08-20,108.28571428571429,Burnley,Liverpool,2,0,2,1.93,1.86
393,E0,Season 2016/17,2016-08-20,108.28571428571429,Leicester,Arsenal,0,0,0,2.16,1.69
394,E0,Season 2016/17,2016-08-20,108.28571428571429,Stoke,Man City,1,4,5,2.05,1.76
395,E0,Season 2016/17,2016-08-20,108.28571428571429,Swansea,Hull,0,2,2,1.64,2.23
396,E0,Season 2016/17,2016-08-20,108.28571428571429,Tottenham,Crystal Palace,1,0,1,2.04,1.77
397,E0,Season 2016/17,2016-08-20,108.28571428571429,Watford,Chelsea,1,2,3,1.74,2.08
398,E0,Season 2016/17,2016-08-20,108.28571428571429,West Brom,Everton,1,2,3,1.57,2.38
399,E0,Season 2016/17,2016-08-21,108.57142857142857,Sunderland,Middlesbrough,1,2,3,1.57,2.38
400,E0,Season 2016/17,2016-08-21,108.57142857142857,West Ham,Bournemouth,1,0,1,2.02,1.78
401,E0,Season 2016/17,2016-08-27,110.28571428571429,Chelsea,Burnley,3,0,3,2.09,1.72
402,E0,Season 2016/17,2016-08-27,110.28571428571429,Crystal Palace,Bournemouth,1,1,2,1.68,2.16
403,E0,Season 2016/17,2016-08-27,110.28571428571429,Everton,Stoke,1,0,1,1.82,1.96
404,E0,Season 2016/17,2016-08-27,110.28571428571429,Hull,Man United,0,1,1,1.81,1.98
405,E0,Season 2016/17,2016-08-27,110.28571428571429,Leicester,Swansea,2,1,3,1.74,2.07
406,E0,Season 2016/17,2016-08-27,110.28571428571429,Southampton,Sunderland,1,1,2,1.73,2.08
407,E0,Season 2016/17,2016-08-27,110.28571428571429,Tottenham,Liverpool,1,1,2,2.05,1.75
408,E0,Season 2016/17,2016-08-27,110.28571428571429,Watford,Arsenal,1,3,4,1.87,1.91
409,E0,Season 2016/17,2016-08-28,110.57142857142857,Man City,West Ham,3,1,4,2.57,1.49
410,E0,Season 2016/17,2016-08-28,110.57142857142857,West Brom,Middlesbrough,0,0,0,1.49,2.57
411,E0,Season 2016/17,2016-09-10,114.28571428571429,Arsenal,Southampton,2,1,3,2.02,1.79
412,E0,Season 2016/17,2016-09-10,114.28571428571429,Bournemouth,West Brom,1,0,1,1.56,2.38
413,E0,Season 2016/17,2016-09-10,114.28571428571429,Burnley,Hull,1,1,2,1.55,2.41
414,E0,Season 2016/17,2016-09-10,114.28571428571429,Liverpool,Leicester,4,1,5,2.07,1.75
415,E0,Season 2016/17,2016-09-10,114.28571428571429,Man United,Man City,1,2,3,1.73,2.09
416,E0,Season 2016/17,2016-09-10,114.28571428571429,Middlesbrough,Crystal Palace,1,2,3,1.52,2.48
417,E0,Season 2016/17,2016-09-10,114.28571428571429,Stoke,Tottenham,0,4,4,1.85,1.94
418,E0,Season 2016/17,2016-09-10,114.28571428571429,West Ham,Watford,2,4,6,1.81,1.99
419,E0,Season 2016/17,2016-09-11,114.57142857142857,Swansea,Chelsea,2,2,4,1.98,1.82
420,E0,Season 2016/17,2016-09-12,114.85714285714286,Sunderland,Everton,0,3,3,1.81,1.97
421,E0,Season 2016/17,2016-09-16,116,Chelsea,Liverpool,1,2,3,2.1,1.73
422,E0,Season 2016/17,2016-09-17,116.28571428571429,Everton,Middlesbrough,3,1,4,1.81,1.99
423,E0,Season 2016/17,2016-09-17,116.28571428571429,Hull,Arsenal,1,4,5,1.92,1.87
424,E0,Season 2016/17,2016-09-17,116.28571428571429,Leicester,Burnley,3,0,3,1.94,1.85
425,E0,Season 2016/17,2016-09-17,116.28571428571429,Man City,Bournemouth,4,0,4,2.59,1.48
426,E0,Season 2016/17,2016-09-17,116.28571428571429,West Brom,West Ham,4,2,6,1.66,2.21
427,E0,Season 2016/17,2016-09-18,116.57142857142857,Crystal Palace,Stoke,4,1,5,1.69,2.14
428,E0,Season 2016/17,2016-09-18,116.57142857142857,Southampton,Swansea,1,0,1,1.79,2.01
429,E0,Season 2016/17,2016-09-18,116.57142857142857,Tottenham,Sunderland,1,0,1,2.2,1.66
430,E0,Season 2016/17,2016-09-18,116.57142857142857,Watford,Man United,3,1,4,1.91,1.88
431,E0,Season 2016/17,2016-09-24,118.28571428571429,Arsenal,Chelsea,3,0,3,2.06,1.76
432,E0,Season 2016/17,2016-09-24,118.28571428571429,Bournemouth,Everton,1,0,1,1.88,1.91
433,E0,Season 2016/17,2016-09-24,118.28571428571429,Liverpool,Hull,5,1,6,2.44,1.54
434,E0,Season 2016/17,2016-09-24,118.28571428571429,Man United,Leicester,4,1,5,1.94,1.86
435,E0,Season 2016/17,2016-09-24,118.28571428571429,Middlesbrough,Tottenham,1,2,3,1.71,2.12
436,E0,Season 2016/17,2016-09-24,118.28571428571429,Stoke,West Brom,1,1,2,1.7,2.15
437,E0,Season 2016/17,2016-09-24,118.28571428571429,Sunderland,Crystal Palace,2,3,5,1.73,2.09
438,E0,Season 2016/17,2016-09-24,118.28571428571429,Swansea,Man City,1,3,4,2.35,1.58
439,E0,Season 2016/17,2016-09-25,118.57142857142857,West Ham,Southampton,0,3,3,1.87,1.93
440,E0,Season 2016/17,2016-09-26,118.85714285714286,Burnley,Watford,2,0,2,1.65,2.22
441,E0,Season 2016/17,2016-09-30,120,Everton,Crystal Palace,1,1,2,2.05,1.77
442,E0,Season 2016/17,2016-10-01,120.28571428571429,Hull,Chelsea,0,2,2,2.11,1.72
443,E0,Season 2016/17,2016-10-01,120.28571428571429,Sunderland,West Brom,1,1,2,1.64,2.25
444,E0,Season 2016/17,2016-10-01,120.28571428571429,Swansea,Liverpool,1,2,3,2.42,1.55
445,E0,Season 2016/17,2016-10-01,120.28571428571429,Watford,Bournemouth,2,2,4,1.81,2
446,E0,Season 2016/17,2016-10-01,120.28571428571429,West Ham,Middlesbrough,1,1,2,1.74,2.09
447,E0,Season 2016/17,2016-10-02,120.57142857142857,Burnley,Arsenal,0,1,1,2.13,1.71
448,E0,Season 2016/17,2016-10-02,120.57142857142857,Leicester,Southampton,0,0,0,1.74,2.08
449,E0,Season 2016/17,2016-10-02,120.57142857142857,Man United,Stoke,1,1,2,2.22,1.66
450,E0,Season 2016/17,2016-10-02,120.57142857142857,Tottenham,Man City,2,0,2,2.09,1.74
451,E0,Season 2016/17,2016-10-15,124.28571428571429,Arsenal,Swansea,3,2,5,2.56,1.51
452,E0,Season 2016/17,2016-10-15,124.28571428571429,Bournemouth,Hull,6,1,7,1.8,2.02
453,E0,Season 2016/17,2016-10-15,124.28571428571429,Chelsea,Leicester,3,0,3,2.17,1.69
454,E0,Season 2016/17,2016-10-15,124.28571428571429,Crystal Palace,West Ham,0,1,1,1.99,1.83
455,E0,Season 2016/17,2016-10-15,124.28571428571429,Man City,Everton,1,1,2,2.48,1.54
456,E0,Season 2016/17,2016-10-15,124.28571428571429,Stoke,Sunderland,2,0,2,1.79,2.02
457,E0,Season 2016/17,2016-10-15,124.28571428571429,West Brom,Tottenham,1,1,2,1.78,2.04
458,E0,Season 2016/17,2016-10-16,124.57142857142857,Middlesbrough,Watford,0,1,1,1.63,2.29
459,E0,Season 2016/17,2016-10-16,124.57142857142857,Southampton,Burnley,3,1,4,1.92,1.89
460,E0,Season 2016/17,2016-10-17,124.85714285714286,Liverpool,Man United,0,0,0,2.04,1.77
461,E0,Season 2016/17,2016-10-22,126.28571428571429,Arsenal,Middlesbrough,0,0,0,2.25,1.63
462,E0,Season 2016/17,2016-10-22,126.28571428571429,Bournemouth,Tottenham,0,0,0,2.01,1.8
463,E0,Season 2016/17,2016-10-22,126.28571428571429,Burnley,Everton,2,1,3,1.74,2.07
464,E0,Season 2016/17,2016-10-22,126.28571428571429,Hull,Stoke,0,2,2,1.77,2.04
465,E0,Season 2016/17,2016-10-22,126.28571428571429,Leicester,Crystal Palace,3,1,4,1.81,1.99
466,E0,Season 2016/17,2016-10-22,126.28571428571429,Liverpool,West Brom,2,1,3,2.26,1.62
467,E0,Season 2016/17,2016-10-22,126.28571428571429,Swansea,Watford,0,0,0,1.86,1.93
468,E0,Season 2016/17,2016-10-22,126.28571428571429,West Ham,Sunderland,1,0,1,2.01,1.8
469,E0,Season 2016/17,2016-10-23,126.57142857142857,Chelsea,Man United,4,0,4,1.75,2.07
470,E0,Season 2016/17,2016-10-23,126.57142857142857,Man City,Southampton,1,1,2,2.2,1.66
471,E0,Season 2016/17,2016-10-29,128.28571428571428,Crystal Palace,Liverpool,2,4,6,2.07,1.75
472,E0,Season 2016/17,2016-10-29,128.28571428571428,Man United,Burnley,0,0,0,2.12,1.71
473,E0,Season 2016/17,2016-10-29,128.28571428571428,Middlesbrough,Bournemouth,2,0,2,1.64,2.25
474,E0,Season 2016/17,2016-10-29,128.28571428571428,Sunderland,Arsenal,1,4,5,2.33,1.59
475,E0,Season 2016/17,2016-10-29,128.28571428571428,Tottenham,Leicester,1,1,2,1.98,1.81
476,E0,Season 2016/17,2016-10-29,128.28571428571428,Watford,Hull,1,0,1,1.76,2.06
477,E0,Season 2016/17,2016-10-29,128.28571428571428,West Brom,Man City,0,4,4,2.01,1.79
478,E0,Season 2016/17,2016-10-30,128.57142857142858,Everton,West Ham,2,0,2,2.14,1.7
479,E0,Season 2016/17,2016-10-30,128.57142857142858,Southampton,Chelsea,0,2,2,1.82,1.99
480,E0,Season 2016/17,2016-10-31,128.85714285714286,Stoke,Swansea,3,1,4,1.93,1.86
481,E0,Season 2016/17,2016-11-05,130.28571428571428,Bournemouth,Sunderland,1,2,3,2.04,1.77
482,E0,Season 2016/17,2016-11-05,130.28571428571428,Burnley,Crystal Palace,3,2,5,1.68,2.17
483,E0,Season 2016/17,2016-11-05,130.28571428571428,Chelsea,Everton,5,0,5,2.18,1.68
484,E0,Season 2016/17,2016-11-05,130.28571428571428,Man City,Middlesbrough,1,1,2,2.56,1.49
485,E0,Season 2016/17,2016-11-05,130.28571428571428,West Ham,Stoke,1,1,2,2.1,1.73
486,E0,Season 2016/17,2016-11-06,130.57142857142858,Arsenal,Tottenham,1,1,2,2.06,1.76
487,E0,Season 2016/17,2016-11-06,130.57142857142858,Hull,Southampton,2,1,3,1.73,2.1
488,E0,Season 2016/17,2016-11-06,130.57142857142858,Leicester,West Brom,1,2,3,1.7,2.14
489,E0,Season 2016/17,2016-11-06,130.57142857142858,Liverpool,Watford,6,1,7,2.44,1.54
490,E0,Season 2016/17,2016-11-06,130.57142857142858,Swansea,Man United,1,3,4,2.02,1.79
491,E0,Season 2016/17,2016-11-19,134.28571428571428,Crystal Palace,Man City,1,2,3,2.36,1.58
492,E0,Season 2016/17,2016-11-19,134.28571428571428,Everton,Swansea,1,1,2,2.17,1.69
493,E0,Season 2016/17,2016-11-19,134.28571428571428,Man United,Arsenal,1,1,2,1.81,2
494,E0,Season 2016/17,2016-11-19,134.28571428571428,Southampton,Liverpool,0,0,0,1.97,1.84
495,E0,Season 2016/17,2016-11-19,134.28571428571428,Stoke,Bournemouth,0,1,1,1.92,1.88
496,E0,Season 2016/17,2016-11-19,134.28571428571428,Sunderland,Hull,3,0,3,1.69,2.17
497,E0,Season 2016/17,2016-11-19,134.28571428571428,Tottenham,West Ham,3,2,5,2.13,1.71
498,E0,Season 2016/17,2016-11-19,134.28571428571428,Watford,Leicester,2,1,3,1.75,2.07
499,E0,Season 2016/17,2016-11-20,134.57142857142858,Middlesbrough,Chelsea,0,1,1,1.88,1.93
500,E0,Season 2016/17,2016-11-21,134.85714285714286,West Brom,Burnley,4,0,4,1.58,2.34
501,E0,Season 2016/17,2016-11-26,136.28571428571428,Burnley,Man City,1,2,3,2.58,1.48
502,E0,Season 2016/17,2016-11-26,136.28571428571428,Chelsea,Tottenham,2,1,3,2.01,1.8
503,E0,Season 2016/17,2016-11-26,136.28571428571428,Hull,West Brom,1,1,2,1.6,2.32
504,E0,Season 2016/17,2016-11-26,136.28571428571428,Leicester,Middlesbrough,2,2,4,1.75,2.07
505,E0,Season 2016/17,2016-11-26,136.28571428571428,Liverpool,Sunderland,2,0,2,3.18,1.34
506,E0,Season 2016/17,2016-11-26,136.28571428571428,Swansea,Crystal Palace,5,4,9,1.91,1.89
507,E0,Season 2016/17,2016-11-27,136.57142857142858,Arsenal,Bournemouth,3,1,4,2.39,1.57
508,E0,Season 2016/17,2016-11-27,136.57142857142858,Man United,West Ham,1,1,2,2.12,1.71
509,E0,Season 2016/17,2016-11-27,136.57142857142858,Southampton,Everton,1,0,1,1.73,2.1
510,E0,Season 2016/17,2016-11-27,136.57142857142858,Watford,Stoke,0,1,1,1.81,2
511,E0,Season 2016/17,2016-12-03,138.28571428571428,Crystal Palace,Southampton,3,0,3,1.79,2.03
512,E0,Season 2016/17,2016-12-03,138.28571428571428,Man City,Chelsea,1,3,4,2.07,1.76
513,E0,Season 2016/17,2016-12-03,138.28571428571428,Stoke,Burnley,2,0,2,1.93,1.88
514,E0,Season 2016/17,2016-12-03,138.28571428571428,Sunderland,Leicester,2,1,3,1.88,1.93
515,E0,Season 2016/17,2016-12-03,138.28571428571428,Tottenham,Swansea,5,0,5,2.46,1.53
516,E0,Season 2016/17,2016-12-03,138.28571428571428,West Brom,Watford,3,1,4,1.65,2.23
517,E0,Season 2016/17,2016-12-03,138.28571428571428,West Ham,Arsenal,1,5,6,2.24,1.64
518,E0,Season 2016/17,2016-12-04,138.57142857142858,Bournemouth,Liverpool,4,3,7,2.27,1.63
519,E0,Season 2016/17,2016-12-04,138.57142857142858,Everton,Man United,1,1,2,1.81,2.01
520,E0,Season 2016/17,2016-12-05,138.85714285714286,Middlesbrough,Hull,1,0,1,1.61,2.3
521,E0,Season 2016/17,2016-12-10,140.28571428571428,Arsenal,Stoke,3,1,4,2.53,1.51
522,E0,Season 2016/17,2016-12-10,140.28571428571428,Burnley,Bournemouth,3,2,5,1.82,1.99
523,E0,Season 2016/17,2016-12-10,140.28571428571428,Hull,Crystal Palace,3,3,6,1.75,2.07
524,E0,Season 2016/17,2016-12-10,140.28571428571428,Leicester,Man City,4,2,6,2.21,1.66
525,E0,Season 2016/17,2016-12-10,140.28571428571428,Swansea,Sunderland,3,0,3,1.97,1.84
526,E0,Season 2016/17,2016-12-10,140.28571428571428,Watford,Everton,3,2,5,1.79,2.03
527,E0,Season 2016/17,2016-12-11,140.57142857142858,Chelsea,West Brom,1,0,1,2.22,1.65
